content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,tweet_without_stopwords
sangat menyukai aplikasi ini. kita bisa tahu informasi kesehatan dan bertanya dengan dokter,5,0.0,0.0,Positive,sangat menyukai aplikasi ini. kita bisa tahu informasi kesehatan dan bertanya dengan dokter
aplikasi ini sangat berguna untuk konsultasi dengan dokter😊,5,0.0,0.0,Positive,aplikasi ini sangat berguna untuk konsultasi dengan dokter😊
"aplikasi yang sangat berguna terutama bagi anak kos seperti saya. karena terkadang tidak ada waktu untuk pergi ke dokter, dan terkadang terkendala biaya saat tanggal tua. semoga aplikasi ini bermanfaat dan selalu memberikan yang terbaik untuk semua yang membutuhkan",5,0.0,0.0,Positive,"aplikasi yang sangat berguna terutama bagi anak kos seperti saya. karena terkadang tidak ada waktu untuk pergi ke dokter, dan terkadang terkendala biaya saat tanggal tua. semoga aplikasi ini bermanfaat dan selalu memberikan yang terbaik untuk semua yang membutuhkan"
sangat membantu jika ingin konsultasi tapi malas pergi ke dokter.,5,0.0,0.0,Positive,sangat membantu jika ingin konsultasi tapi malas pergi ke dokter.
mantul bgt aplikasi sekarang konsul ke dokter tidah usah jauh jauh cukup dengan aplikasi yesdok bisa konsul dengan dokter dokter profesional. keren deh,5,0.0,0.0,Positive,mantul bgt aplikasi sekarang konsul ke dokter tidah usah jauh jauh cukup dengan aplikasi yesdok bisa konsul dengan dokter dokter profesional. keren deh
penggunaan yang mudah serta sangat membantu untuk konsultasi jika sewaktu-waktu sakit,5,0.0,0.0,Positive,penggunaan yang mudah serta sangat membantu untuk konsultasi jika sewaktu-waktu sakit
bagus aplikasinya sangat membantu banget,5,0.0,0.0,Positive,bagus aplikasinya sangat membantu banget
"alhamdulillah berkat yesdok konsultasi dokter jadi lebih mudah kapanpun dan dimanapun, tidak perlu antri lama, fast respon dan pemecahan masalahnya terbaik, mulai dari penanganan sampai pengobatan dipaparkan lebih rinci, dokter nya pilihan dokter terbaik di indonesia jadi pilihan tepat memakai aplikasi yesdok ini. sukses selalu...",5,0.2,0.6,Positive,"alhamdulillah berkat yesdok konsultasi dokter jadi lebih mudah kapanpun dan dimanapun, tidak perlu antri lama, fast respon dan pemecahan masalahnya terbaik, mulai dari penanganan sampai pengobatan dipaparkan lebih rinci, dokter nya pilihan dokter terbaik di indonesia jadi pilihan tepat memakai aplikasi yesdok ini. sukses selalu..."
sangat membantu ....bila ada keluhan sakit ...langsung buka aplikasi ...bisa langsung konsultasi.........good job,5,0.0,0.0,Positive,sangat membantu ....bila ada keluhan sakit ...langsung buka aplikasi ...bisa langsung konsultasi.........good job
"aplikasi yang berguna,sangat membantu disaat saya membutuhkan pertolongan soal kesehatan dengan segera.respon cepat",5,0.0,0.0,Positive,"aplikasi yang berguna,sangat membantu disaat saya membutuhkan pertolongan soal kesehatan dengan segera.respon cepat"
sangat meyenangakn ...,5,0.0,0.0,Positive,sangat meyenangakn ...
"alhamdulillah yes dok sangat membantu untuk jawaban seputar kesehatan dan tips mengenai hidup sehat, sukses selalu yes dok",5,0.0,0.0,Positive,"alhamdulillah yes dok sangat membantu untuk jawaban seputar kesehatan dan tips mengenai hidup sehat, sukses selalu yes dok"
aplikasi yg bagus. mudah digunakan. banyak tenaga tenaga ahli di bidangnya yg bagus. terima kasih yes dok.,5,0.0,0.0,Positive,aplikasi yg bagus. mudah digunakan. banyak tenaga tenaga ahli di bidangnya yg bagus. terima kasih yes dok.
"alhamdulillah aplikasi ini sangat membantu saat darurat dan juga tidak perlu keluar rumah lagi untuk konsultasi, terima kasih yesdok.",5,0.0,0.0,Positive,"alhamdulillah aplikasi ini sangat membantu saat darurat dan juga tidak perlu keluar rumah lagi untuk konsultasi, terima kasih yesdok."
aplikasi yang sangat membantu,5,0.0,0.0,Positive,aplikasi yang sangat membantu
trimakasih aplikasi ini sangat rekomendasi bagi yang mempunyai masalah kesehatan,5,0.0,0.0,Positive,trimakasih aplikasi ini sangat rekomendasi bagi yang mempunyai masalah kesehatan
belom pernah nemu apk kesehatan sekeren ini. berguna bgt asli. good job,5,0.7,0.6000000000000001,Positive,belom pernah nemu apk kesehatan sekeren ini. berguna bgt asli. good job
sangat bagus,5,0.0,0.0,Positive,sangat bagus
aplikasi sangat baik dan berguna,5,0.0,0.0,Positive,aplikasi sangat baik dan berguna
sangat mudah utk mencobanya,5,0.0,0.0,Positive,sangat mudah utk mencobanya
"aplikasi yang sangat membantu, jadi saya tidak repot datang ke klinik hanya perlu klik klik yesdok siap membantu.",5,0.0,0.0,Positive,"aplikasi yang sangat membantu, jadi saya tidak repot datang ke klinik hanya perlu klik klik yesdok siap membantu."
sangat membantu,5,0.0,0.0,Positive,sangat membantu
bagus,5,0.0,0.0,Positive,bagus
"sangat bagus, sangat membantu saya ketika kesehatan sedang bermasalah. trimakasih yesdok.",5,0.0,0.0,Positive,"sangat bagus, sangat membantu saya ketika kesehatan sedang bermasalah. trimakasih yesdok."
aplikasinya sangat bermanfaat untuk konsultasi kesehatan. terimakasih 😊,5,0.0,0.0,Positive,aplikasinya sangat bermanfaat untuk konsultasi kesehatan. terimakasih 😊
"aplikasi yang sangat membantu, kita bisa berkonsultasi tanpa harus datang langsung ke klinik",5,0.0,0.0,Positive,"aplikasi yang sangat membantu, kita bisa berkonsultasi tanpa harus datang langsung ke klinik"
sangat membantu dan praktis sekali,5,0.0,0.0,Positive,sangat membantu dan praktis sekali
good,5,0.7,0.6000000000000001,Positive,good
good,5,0.7,0.6000000000000001,Positive,good
aplikasi yg sangat bermanfaat untuk bertanya kepada dokter tanpa harus ke rs dul,5,0.0,0.0,Positive,aplikasi yg sangat bermanfaat untuk bertanya kepada dokter tanpa harus ke rs dul
aplikasi yang sangat berguna dan sangat membantu untuk kesehatan pengguna nya .. trus kembangkan aplikasiny ...,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan sangat membantu untuk kesehatan pengguna nya .. trus kembangkan aplikasiny ...
jdi mudah berkonsultasi,5,0.0,0.0,Positive,jdi mudah berkonsultasi
sangat bermanfaat,5,0.0,0.0,Positive,sangat bermanfaat
👍,5,0.0,0.0,Positive,👍
"aplikasi ini sangat bagus terlebih ada fitur konsultasi sama dokter profesional, semoga aplikasi ini bisa berkembang dan bermanfaat bagi masyarakat umum",5,0.0,0.0,Positive,"aplikasi ini sangat bagus terlebih ada fitur konsultasi sama dokter profesional, semoga aplikasi ini bisa berkembang dan bermanfaat bagi masyarakat umum"
"aplikasinya nya bagus, segera download dan konsultasi kan keluhan mu, sangat bermanfaat menurut ku, segera download, gratis lo",5,0.0,0.0,Positive,"aplikasinya nya bagus, segera download dan konsultasi kan keluhan mu, sangat bermanfaat menurut ku, segera download, gratis lo"
"aplikasinya sangat bermanfaat sekali, saya bisa konsultasi gratis.",5,0.0,0.0,Positive,"aplikasinya sangat bermanfaat sekali, saya bisa konsultasi gratis."
"alhamdulillah sekarang mau konsultasi udah gak perlu jauh2 lagi, .. aplikasi sangat bermanfaat, sangat direkomendasikan untuk didownload, ayo buruan download, gratis lo",5,0.0,0.0,Positive,"alhamdulillah sekarang mau konsultasi udah gak perlu jauh2 lagi, .. aplikasi sangat bermanfaat, sangat direkomendasikan untuk didownload, ayo buruan download, gratis lo"
"alhamdulillah wa syukrillah, yes sangat membantu saya, respon dokternya ramah dan cepat. terimah kasih yesdok",5,0.0,0.0,Positive,"alhamdulillah wa syukrillah, yes sangat membantu saya, respon dokternya ramah dan cepat. terimah kasih yesdok"
"pelayanannya sangat bagus, saya sangat merekomendasikannya. dokternya juga sangat ramah",5,0.0,0.0,Positive,"pelayanannya sangat bagus, saya sangat merekomendasikannya. dokternya juga sangat ramah"
aplikasi terbaik yang bisa bantu cepat untuk konsultasi kesehatan anda,5,0.0,0.0,Positive,aplikasi terbaik yang bisa bantu cepat untuk konsultasi kesehatan anda
bagus sekali,5,0.0,0.0,Positive,bagus sekali
aplikasi sangat bermanfaat .,5,0.0,0.0,Positive,aplikasi sangat bermanfaat .
enak bgt ada aplikasi ini saya bisa dengan mudah konsultasi sama dokter terpercaya dan 24 jam lagi. nyesel dech kalau gak download aplikasi yesdok,5,0.0,0.0,Positive,enak bgt ada aplikasi ini saya bisa dengan mudah konsultasi sama dokter terpercaya dan 24 jam lagi. nyesel dech kalau gak download aplikasi yesdok
aplikasi yg sangat bermanfaat bgt,5,0.0,0.0,Positive,aplikasi yg sangat bermanfaat bgt
aplikasi yg memudahkan konsultasi kesehatan bisa dimanapun dan kapanpun...mantul...sehat gk perlu harus jauh2 sty di rumahpun bisa tetep konsultasi kesehatan thank's yesdok,5,0.0,0.0,Positive,aplikasi yg memudahkan konsultasi kesehatan bisa dimanapun dan kapanpun...mantul...sehat gk perlu harus jauh2 sty di rumahpun bisa tetep konsultasi kesehatan thank's yesdok
sangat membantu sekali untuk berkonsultasi masalah kesehatan.,5,0.0,0.0,Positive,sangat membantu sekali untuk berkonsultasi masalah kesehatan.
"recomment banget aplikasi nya sangat membantu sekali, langsung download aja dijamin ga nyesel gaes",5,0.0,0.0,Positive,"recomment banget aplikasi nya sangat membantu sekali, langsung download aja dijamin ga nyesel gaes"
"mantap nih aplikasi bisa konsultasi kesehatan,rekomen banget,yo0w",5,0.0,0.0,Positive,"mantap nih aplikasi bisa konsultasi kesehatan,rekomen banget,yo0w"
"waah aplikasinya keren banget inii, kita bisa berkonsultasi langsung dengan dokternya untuk mengetahui keluhan daribpasiennya.",5,0.0,0.0,Positive,"waah aplikasinya keren banget inii, kita bisa berkonsultasi langsung dengan dokternya untuk mengetahui keluhan daribpasiennya."
aplikasi ini sangat berguna dan membantu sekali untuk menjaani hidup yang lebih sehat.,5,0.0,0.0,Positive,aplikasi ini sangat berguna dan membantu sekali untuk menjaani hidup yang lebih sehat.
"mantappp aplikasi yes dok sangat bagus , dan membantu saya untuk bertanya2 tentang keluhan kesehatan saya .",5,0.0,0.0,Positive,"mantappp aplikasi yes dok sangat bagus , dan membantu saya untuk bertanya2 tentang keluhan kesehatan saya ."
bagus bgt.. mantefff gan,5,0.0,0.0,Positive,bagus bgt.. mantefff gan
aplikasi yang sangat bagus dan membantu konsultasi tentang penyakit saya. terimakasih yesdok #ambyarkali,5,0.0,0.0,Positive,aplikasi yang sangat bagus dan membantu konsultasi tentang penyakit saya. terimakasih yesdok #ambyarkali
mantab,5,0.0,0.0,Positive,mantab
keren,5,0.0,0.0,Positive,keren
mantap aplikasi yang sangat membanyu,5,0.0,0.0,Positive,mantap aplikasi yang sangat membanyu
"aplikasi ini sangat berguna,dan membantu saya..terimakasih yesdok",5,0.0,0.0,Positive,"aplikasi ini sangat berguna,dan membantu saya..terimakasih yesdok"
membantu memberikan informasi mengenai kesehatan,5,0.0,0.0,Positive,membantu memberikan informasi mengenai kesehatan
aplikasi ini sangat membantu konsultasi dengan mudah dan memberikan info kesehatan yg bermanfaat.,5,0.0,0.0,Positive,aplikasi ini sangat membantu konsultasi dengan mudah dan memberikan info kesehatan yg bermanfaat.
mantapp bisa konsultasi tanpa harus pergi ke dokter,5,0.0,0.0,Positive,mantapp bisa konsultasi tanpa harus pergi ke dokter
membantu,5,0.0,0.0,Positive,membantu
yesdok semoga bermanfaat,5,0.0,0.0,Positive,yesdok semoga bermanfaat
bagus aplikasinya,5,0.0,0.0,Positive,bagus aplikasinya
bagus sangat membantu sya bila ad keluahan kesehatan,5,0.0,0.0,Positive,bagus sangat membantu sya bila ad keluahan kesehatan
"aplikasi yg luar biasa, bisa kontrol kesehatan tanpa repot2 kerumah sakit",5,0.0,0.0,Positive,"aplikasi yg luar biasa, bisa kontrol kesehatan tanpa repot2 kerumah sakit"
aplikasi yang sangat membantu,5,0.0,0.0,Positive,aplikasi yang sangat membantu
aplikasi bermanfaat untuk kita,5,0.0,0.0,Positive,aplikasi bermanfaat untuk kita
sgt menarik,5,0.0,0.0,Positive,sgt menarik
"aplikasi ini sangat bermanfaat bagi masyarakat, karena kita bisa berkonsultasi dengan dokter tanpa harus ke dokter....siiip",5,0.0,0.0,Positive,"aplikasi ini sangat bermanfaat bagi masyarakat, karena kita bisa berkonsultasi dengan dokter tanpa harus ke dokter....siiip"
sangat membantu sekali,5,0.0,0.0,Positive,sangat membantu sekali
yesdok sangat membantu permasalahan kesehatan...mau konsultasi apa aja bisa...terima kasih yesdok,5,0.0,0.0,Positive,yesdok sangat membantu permasalahan kesehatan...mau konsultasi apa aja bisa...terima kasih yesdok
mantap pokoknya mah lah,5,0.0,0.0,Positive,mantap pokoknya mah lah
aplikasi yang sangat membantu anak kos seperti saya,5,0.0,0.0,Positive,aplikasi yang sangat membantu anak kos seperti saya
"seneng bangett nemu aplikasi ini jadi bisa rekomen ke keluarga dan temen"" tinggal konsultasi aja lewat hp juga bisa ga pake ribet ❤❤❤",5,0.0,0.0,Positive,"seneng bangett nemu aplikasi ini jadi bisa rekomen ke keluarga dan temen"" tinggal konsultasi aja lewat hp juga bisa ga pake ribet ❤❤❤"
bagus sekali sangat membantu berkonsultasi dengan dokte,5,0.0,0.0,Positive,bagus sekali sangat membantu berkonsultasi dengan dokte
"keren banget app ini, cepetan di download, sangat membantu dalam masalah kesehatan kita, rugi klo gk download...",5,0.0,0.0,Positive,"keren banget app ini, cepetan di download, sangat membantu dalam masalah kesehatan kita, rugi klo gk download..."
"aplikasi sangat membantu ,bisa konsultasi dokter langsung",5,0.0,0.0,Positive,"aplikasi sangat membantu ,bisa konsultasi dokter langsung"
"aplikasi yang sangat bagus,sangat membantu kita semua",5,0.0,0.0,Positive,"aplikasi yang sangat bagus,sangat membantu kita semua"
sangat simpel,5,0.0,0.0,Positive,sangat simpel
yesdok sangat membantu,5,0.0,0.0,Positive,yesdok sangat membantu
sangat bermanfaat dan memudahkan kita untuk konsultasi,5,0.0,0.0,Positive,sangat bermanfaat dan memudahkan kita untuk konsultasi
mantap,5,0.0,0.0,Positive,mantap
aplikasi yang sangat berguna dan bermanfaat,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan bermanfaat
mantap,5,0.0,0.0,Positive,mantap
aplikasi yang sangat membantu sekali . cocok lah buat saya . mohon lebih bisa di tingkatkan lagi apabila masih ada yang perlu di tingkatkan. 😊,5,0.0,0.0,Positive,aplikasi yang sangat membantu sekali . cocok lah buat saya . mohon lebih bisa di tingkatkan lagi apabila masih ada yang perlu di tingkatkan. 😊
aplikasi mempermudah konsultasi penyakit,5,0.0,0.0,Positive,aplikasi mempermudah konsultasi penyakit
yesdok semoga bermanfaat untuk kami berkonsultasi,5,0.0,0.0,Positive,yesdok semoga bermanfaat untuk kami berkonsultasi
aplikasi yg bagus dan berguna untuk masyarakat,5,0.0,0.0,Positive,aplikasi yg bagus dan berguna untuk masyarakat
"aplikasi paling bagus untuk konsultasi dengan dokter yang ahli , saya sangat merkomendasikan teman teman untuk mendownload aplikasinya karena kita bisa tau penyakit yang kita alami cukup dengan klik aplikasi yesdok . thanks",5,0.2,0.2,Positive,"aplikasi paling bagus untuk konsultasi dengan dokter yang ahli , saya sangat merkomendasikan teman teman untuk mendownload aplikasinya karena kita bisa tau penyakit yang kita alami cukup dengan klik aplikasi yesdok . thanks"
aplikasi yg sangat berguna 💊👩‍⚕️👍,5,0.0,0.0,Positive,aplikasi yg sangat berguna 💊👩‍⚕️👍
"aplikasi yesdok sangat bermanfaat dan membantu dalam konsultasi permasalahan kesehatan, terimakasih yesdok dengan dokter dokter yang berpengalaman.",5,0.0,0.0,Positive,"aplikasi yesdok sangat bermanfaat dan membantu dalam konsultasi permasalahan kesehatan, terimakasih yesdok dengan dokter dokter yang berpengalaman."
mantapppo,5,0.0,0.0,Positive,mantapppo
sangat bermanfaat,5,0.0,0.0,Positive,sangat bermanfaat
nice dok..,5,0.6,1.0,Positive,nice dok..
aplikasi yang sangat bermanfaat sekali bagi kita semua yang tidak bisa berkonsultasi langsung dengan dokter bisa lewat aplikasi ini semoga aplikasi ini dapat bermanfaat bagi kita semua,5,0.0,0.0,Positive,aplikasi yang sangat bermanfaat sekali bagi kita semua yang tidak bisa berkonsultasi langsung dengan dokter bisa lewat aplikasi ini semoga aplikasi ini dapat bermanfaat bagi kita semua
"apk yang sangat bagus, dan membantu,, rugi klo gk download...",5,0.0,0.0,Positive,"apk yang sangat bagus, dan membantu,, rugi klo gk download..."
aplikasinya bagus dan sangat membantu,5,0.0,0.0,Positive,aplikasinya bagus dan sangat membantu
"aplikasi yang sangat membantu,untuk orang yg tidak sempat pergi ke dokter",5,0.0,0.0,Positive,"aplikasi yang sangat membantu,untuk orang yg tidak sempat pergi ke dokter"
aplikasi ini sangat berguna untuk ibu rumah tangga seperti saya yang tempat tinggalnya agak jauh dengan klinik/rs,5,0.0,0.0,Positive,aplikasi ini sangat berguna untuk ibu rumah tangga seperti saya yang tempat tinggalnya agak jauh dengan klinik/rs
saya kasih 5 deh biar semangat,5,0.0,0.0,Positive,saya kasih 5 deh biar semangat
"aplikasi yang direkomendasi kan , berguna sekali untuk anak kos seperti saya, terimakasih",5,0.0,0.0,Positive,"aplikasi yang direkomendasi kan , berguna sekali untuk anak kos seperti saya, terimakasih"
"aplikasi yang sangat dibutuhkan untuk anak kos seperti saya, terima kasih",5,0.0,0.0,Positive,"aplikasi yang sangat dibutuhkan untuk anak kos seperti saya, terima kasih"
yes dok ini aplikasi konsultasi kesehatan terbaik.,5,0.0,0.0,Positive,yes dok ini aplikasi konsultasi kesehatan terbaik.
aplikasi yang sangat bermanfaat buat yang ingin mencari tahu tentang kesehatan,5,0.0,0.0,Positive,aplikasi yang sangat bermanfaat buat yang ingin mencari tahu tentang kesehatan
membantu banget buat nanya nanya tentang kesehatan,5,0.0,0.0,Positive,membantu banget buat nanya nanya tentang kesehatan
aplikasi yang sangat membantu sekali,5,0.0,0.0,Positive,aplikasi yang sangat membantu sekali
"aplikasinya sangat membantu dalam hal kesehatan, saya tipe orang yg susah diajak ke dokter untuk periksa karena malas. tapi dgn aplikasi ini jadi lebih dimudahkan terkait diagnosa2 awal. meskipun awalnya agak bingung, tapi ternyata mudah digunakan. ehehe.. terimakasih banyak sudah membuat aplikasi yg bermanfaat. semoga semakin berkembang.. 😊😊",5,0.0,0.0,Positive,"aplikasinya sangat membantu dalam hal kesehatan, saya tipe orang yg susah diajak ke dokter untuk periksa karena malas. tapi dgn aplikasi ini jadi lebih dimudahkan terkait diagnosa2 awal. meskipun awalnya agak bingung, tapi ternyata mudah digunakan. ehehe.. terimakasih banyak sudah membuat aplikasi yg bermanfaat. semoga semakin berkembang.. 😊😊"
