content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,tweet_without_stopwords
"keren bisa konsultasi kapanpun,, sangat membantu😍",5,0.0,0.0,Positive,"keren bisa konsultasi kapanpun,, sangat membantu😍"
helpful for consulting to doctor via mobile,5,0.0,0.0,Positive,helpful for consulting to doctor via mobile
aplikasi ini membantu saya untuk mendapatkan pertolongan pertama saat pusing dan mual,5,0.0,0.0,Positive,aplikasi ini membantu saya untuk mendapatkan pertolongan pertama saat pusing dan mual
sangat memudahkan. bisa melakukan konsultasi tentang kesehata kapan saja 24 jam,5,0.0,0.0,Positive,sangat memudahkan. bisa melakukan konsultasi tentang kesehata kapan saja 24 jam
app sangat membantu,5,0.0,0.0,Positive,app sangat membantu
aplikasi yang sangat berguna buat saya,5,0.0,0.0,Positive,aplikasi yang sangat berguna buat saya
"aplikasi konsultasi dengan dokter secara online, sebelum bertemu dengan dokter secara langsung.aplikasi yg sangat membantu untuk tahu kondisi kesehatan kita.",5,0.0,0.0,Positive,"aplikasi konsultasi dengan dokter secara online, sebelum bertemu dengan dokter secara langsung.aplikasi yg sangat membantu untuk tahu kondisi kesehatan kita."
sangat terbantu sekali,5,0.0,0.0,Positive,sangat terbantu sekali
"sangat membantu dan bermanfaat, thanks, nice app",5,0.4,0.6,Positive,"sangat membantu dan bermanfaat, thanks, nice app"
aplikasi ini sangat membantu dalam mencari informasi tentang dunia kesehatan,5,0.0,0.0,Positive,aplikasi ini sangat membantu dalam mencari informasi tentang dunia kesehatan
merupakan aplikasi yang sangat bermanfaat untuk konsultasi kesehatan,5,0.0,0.0,Positive,merupakan aplikasi yang sangat bermanfaat untuk konsultasi kesehatan
berguna dalam mempermudah konsultasi dalam hal kesehatan dengan profesiinal.,5,0.0,0.0,Positive,berguna dalam mempermudah konsultasi dalam hal kesehatan dengan profesiinal.
aplikasi yang sangat berguna karna dapat dilakukan kapan saja. great aps!,5,1.0,0.75,Positive,aplikasi yang sangat berguna karna dapat dilakukan kapan saja. great aps!
yes-dok aplikasi e-health yang terjangkau dengan platform mobile yang mudah digunakan dan tangguh. melalui aplikasi ini kita dapat secara langsung konsultasi tentang kesehatan dengan dokter yang sudah profesional,5,0.0,0.0,Positive,yes-dok aplikasi e-health yang terjangkau dengan platform mobile yang mudah digunakan dan tangguh. melalui aplikasi ini kita dapat secara langsung konsultasi tentang kesehatan dengan dokter yang sudah profesional
wow serasa punya dokter pribadi bisa tanya langsung tanpa harus datang ke klinik/rs. aplikasi yg sangat membantu dan sangat bermanfaat.,5,0.1,1.0,Positive,wow serasa punya dokter pribadi bisa tanya langsung tanpa harus datang ke klinik/rs. aplikasi yg sangat membantu dan sangat bermanfaat.
great apk,5,0.8,0.75,Positive,great apk
great apk,5,0.8,0.75,Positive,great apk
bagus,5,0.0,0.0,Positive,bagus
"good app, it's compact, easy to use, and definitely helps us to get healthcare services more easily",5,0.4133333333333333,0.6533333333333334,Positive,"good app, it's compact, easy to use, and definitely helps us to get healthcare services more easily"
aplikasi bermanfaat untuk mengetahui kesehatan.. tingkat lagi,5,0.0,0.0,Positive,aplikasi bermanfaat untuk mengetahui kesehatan.. tingkat lagi
great app! mudah digunakan dan respon cepat dari dokter yesdok.,5,1.0,0.75,Positive,great app! mudah digunakan dan respon cepat dari dokter yesdok.
sangat membantu dan memudahkan untuk kita,5,0.0,0.0,Positive,sangat membantu dan memudahkan untuk kita
aplikasi yg sangat berguna dan membantu wanita karir seperti saya. terima kasih.,5,0.0,0.0,Positive,aplikasi yg sangat berguna dan membantu wanita karir seperti saya. terima kasih.
this great app,5,0.8,0.75,Positive,this great app
"this is the best health consultant app that ever i used. health is the most important, thats why i use this health consultant app. i've got legit information from real doctor & don't need spending time for going to hospital.",5,0.525,0.525,Positive,"this is the best health consultant app that ever i used. health is the most important, thats why i use this health consultant app. i've got legit information from real doctor & don't need spending time for going to hospital."
"good application, i know more information about healty life and there are many news that's great",5,0.625,0.5875,Positive,"good application, i know more information about healty life and there are many news that's great"
"aplikasi yang sangat bermanfaat. mudah digunakan dan tampilan ui yang sangat menarik. tidak memakan banyak tempat penyimpanan dan tidak boros quota data. sekedar saran, tolong lebih ditingkatkan lagi fitur dan performa aplikasi ini agar pengguna lebih nyaman menggunakannya.",5,0.0,0.0,Positive,"aplikasi yang sangat bermanfaat. mudah digunakan dan tampilan ui yang sangat menarik. tidak memakan banyak tempat penyimpanan dan tidak boros quota data. sekedar saran, tolong lebih ditingkatkan lagi fitur dan performa aplikasi ini agar pengguna lebih nyaman menggunakannya."
nice,5,0.6,1.0,Positive,nice
sangat membantu saya untuk konsultasi dokter dimanapun saya berada 24/7. mantap,5,0.0,0.0,Positive,sangat membantu saya untuk konsultasi dokter dimanapun saya berada 24/7. mantap
aplikasi yang sangat membantu dalam konsultasi.,5,0.0,0.0,Positive,aplikasi yang sangat membantu dalam konsultasi.
aplikasi yang bagus banget untuk orang2 yang super sibuk jadi gak perlu repot2 ke klinik atau rumah sakit buat konsultasi,5,0.3333333333333333,0.6666666666666666,Positive,aplikasi yang bagus banget untuk orang2 yang super sibuk jadi gak perlu repot2 ke klinik atau rumah sakit buat konsultasi
apiksi yang sangat berguna sangat episien bisa konsultasi dimana saja tak kenal waktu dan tempat...lanjutkan dan thanks untuk promo 2x konsultasi gratisnya,5,0.2,0.2,Positive,apiksi yang sangat berguna sangat episien bisa konsultasi dimana saja tak kenal waktu dan tempat...lanjutkan dan thanks untuk promo 2x konsultasi gratisnya
it's very helpful for me,5,0.2,0.3,Positive,it's very helpful for me
aplikasi yg memudahkan untuk konsultasi masalah kesehatan👍,5,0.0,0.0,Positive,aplikasi yg memudahkan untuk konsultasi masalah kesehatan👍
aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih!,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih!
terimakasih aplikasi ini sangat membantu bagi orang yang sibuk tidak sempat datang ke dokter seperti saya....,5,0.0,0.0,Positive,terimakasih aplikasi ini sangat membantu bagi orang yang sibuk tidak sempat datang ke dokter seperti saya....
"aplikasi yang sangat bagus dan berguna untuk mahasiswa seperti saya, dengan tampilan yang sederhana, praktis dan mudah di operasikan",5,0.0,0.0,Positive,"aplikasi yang sangat bagus dan berguna untuk mahasiswa seperti saya, dengan tampilan yang sederhana, praktis dan mudah di operasikan"
siap bos,5,0.0,0.0,Positive,siap bos
mantap,5,0.0,0.0,Positive,mantap
aplikasi ini akan membuat konsultasi jadi lebih seru,5,0.0,0.0,Positive,aplikasi ini akan membuat konsultasi jadi lebih seru
recommended aplikasi. bebas konsul ke dokter kapan aja cuma dari handphone aja. buruan download!,5,0.0,0.0,Positive,recommended aplikasi. bebas konsul ke dokter kapan aja cuma dari handphone aja. buruan download!
"aplikasi keren, memudahkan kita jika ingin konsultasi dengan dokter. app wajib di smartphone kita..",5,0.0,0.0,Positive,"aplikasi keren, memudahkan kita jika ingin konsultasi dengan dokter. app wajib di smartphone kita.."
"yesdok memang ok,konsultasi dengan dokter jadi lebih mudah",5,0.0,0.0,Positive,"yesdok memang ok,konsultasi dengan dokter jadi lebih mudah"
aplikasi yang sangat membantu untuk masalah kesehatan. cocok untuk yg ga punya banyak waktu luang,5,0.0,0.0,Positive,aplikasi yang sangat membantu untuk masalah kesehatan. cocok untuk yg ga punya banyak waktu luang
"ui mudah di gunakan, serta pelayanan dan pertanyaan di jawab dengan cepat dan tepat. sangat memuaskan",5,0.0,0.0,Positive,"ui mudah di gunakan, serta pelayanan dan pertanyaan di jawab dengan cepat dan tepat. sangat memuaskan"
"aplikasi nya sangat bermanfaat, nambah banyak ilmu tentang kesehatan :)",5,0.5,1.0,Positive,"aplikasi nya sangat bermanfaat, nambah banyak ilmu tentang kesehatan :)"
good application 👍,5,0.7,0.6000000000000001,Positive,good application 👍
sangat membantu,5,0.0,0.0,Positive,sangat membantu
mudah digunakan dan sangat membantu,5,0.0,0.0,Positive,mudah digunakan dan sangat membantu
keren aplikasi sangat berguna gk nyesel deh,5,0.0,0.0,Positive,keren aplikasi sangat berguna gk nyesel deh
a very good application especially in indonesia where medical support is still hard to get asap,5,0.1545833333333333,0.5804166666666667,Positive,a very good application especially in indonesia where medical support is still hard to get asap
great apps for health consultation when urgent needed.!,5,1.0,0.75,Positive,great apps for health consultation when urgent needed.!
sangat membantu dalam konsultasi kesehatan,5,0.0,0.0,Positive,sangat membantu dalam konsultasi kesehatan
aplikasi cocok untuk kebutuhan kesehatan. sangat baik dari segala respon,5,0.0,0.0,Positive,aplikasi cocok untuk kebutuhan kesehatan. sangat baik dari segala respon
aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih.,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih.
great app!,5,1.0,0.75,Positive,great app!
"lumayan, meski saldo awal hangus 100 rb",5,0.0,0.0,Positive,"lumayan, meski saldo awal hangus 100 rb"
"bisa beli obat tanpa konsultasikah? kalau bisa, bagaimna ya caranya?tq",4,0.0,0.0,Positive,"bisa beli obat tanpa konsultasikah? kalau bisa, bagaimna ya caranya?tq"
nice,5,0.6,1.0,Positive,nice
aplikasi yg sangat membantu utk dpt berkonsultasi dengan seorang dokter. terima kasih yesdokl,5,0.0,0.0,Positive,aplikasi yg sangat membantu utk dpt berkonsultasi dengan seorang dokter. terima kasih yesdokl
good idea,5,0.7,0.6000000000000001,Positive,good idea
"bagus banget, karena aplikasi ini saya ga jadi sakit lagi. terimakasih yes dok :)",5,0.5,1.0,Positive,"bagus banget, karena aplikasi ini saya ga jadi sakit lagi. terimakasih yes dok :)"
aplikasinya keren sangat membantu,5,0.0,0.0,Positive,aplikasinya keren sangat membantu
good application 👍,5,0.7,0.6000000000000001,Positive,good application 👍
"untuk pelayanan dan konsultasi dokternya lumayan ramah dan penjelasannya mendetail, hanya saja ui yang ditampilkan tidak terlalu bagus, tapi untuk keseluruhan fungsi sudah bagus. ditambah lagi iklan yang agak mengganggu",4,0.0,0.0,Positive,"untuk pelayanan dan konsultasi dokternya lumayan ramah dan penjelasannya mendetail, hanya saja ui yang ditampilkan tidak terlalu bagus, tapi untuk keseluruhan fungsi sudah bagus. ditambah lagi iklan yang agak mengganggu"
konsultasi bisa video call sama dokternya langsung,5,0.0,0.0,Positive,konsultasi bisa video call sama dokternya langsung
good,5,0.7,0.6000000000000001,Positive,good
bagua,5,0.0,0.0,Positive,bagua
that's cool,5,0.35,0.65,Positive,that's cool
good,5,0.7,0.6000000000000001,Positive,good
nice,5,0.6,1.0,Positive,nice
yey bisa dari jauh jauh sekarang!,5,0.0,0.0,Positive,yey bisa dari jauh jauh sekarang!
goof,5,0.0,0.0,Positive,goof
good app,5,0.7,0.6000000000000001,Positive,good app
aplikasinya bagus dan lengkap,5,0.0,0.0,Positive,aplikasinya bagus dan lengkap
aplikasi yang bagus untuk konsultasi di saat sedang sibuk atau sedang tidak bisa ke luar ruangan untuk konsultasi,5,0.0,0.0,Positive,aplikasi yang bagus untuk konsultasi di saat sedang sibuk atau sedang tidak bisa ke luar ruangan untuk konsultasi
good,5,0.7,0.6000000000000001,Positive,good
aplikasi yang sangat bagus dan sangat menolong sekali. tidak perlu antri ke klinik atau rumah sakit dan bisa langsung ada solusi tentang keluhan kita. saya puas sekali,5,0.0,0.0,Positive,aplikasi yang sangat bagus dan sangat menolong sekali. tidak perlu antri ke klinik atau rumah sakit dan bisa langsung ada solusi tentang keluhan kita. saya puas sekali
aplikasi yang sangat bagus dan sangat menolong sekali. tidak perlu antri ke klinik atau rumah sakit dan bisa langsung ada solusi tentang keluhan kita. saya puas sekali,5,0.0,0.0,Positive,aplikasi yang sangat bagus dan sangat menolong sekali. tidak perlu antri ke klinik atau rumah sakit dan bisa langsung ada solusi tentang keluhan kita. saya puas sekali
alpikasi konsul terpecaya,5,0.0,0.0,Positive,alpikasi konsul terpecaya
good,5,0.7,0.6000000000000001,Positive,good
good,5,0.7,0.6000000000000001,Positive,good
bikin konsultasi lebih mudah. 👍,5,0.0,0.0,Positive,bikin konsultasi lebih mudah. 👍
konsultasi jadi lebih mudah dan murah!,5,0.0,0.0,Positive,konsultasi jadi lebih mudah dan murah!
"i think this is a good aplication for help everyone at recessive situation, especially when we feel sick and cannot go in a hurry to hospital or clinic for concultation",5,-0.004761904761904782,0.8190476190476191,Positive,"i think this is a good aplication for help everyone at recessive situation, especially when we feel sick and cannot go in a hurry to hospital or clinic for concultation"
"aplikasi ini sangat membantu tampilannya sederhana, mudah dimengerti oleh user baru dan keamanannya pun bagus dengan menggunakan 4 pin. dokternya bener"" dokter ahli dan pelayanannya juga bagus banget saya baru tau ada aplikasi ini buat yang mau checkup tapi ragu boleh nih download aplikasi ini biar kita makin yakin apakah lanjut pemeriksaan atau hanya dengan konsultasi dan dapat saran obat saja sakit kita sembuh.. good joob yes dok 👏❤",5,0.7,0.6000000000000001,Positive,"aplikasi ini sangat membantu tampilannya sederhana, mudah dimengerti oleh user baru dan keamanannya pun bagus dengan menggunakan 4 pin. dokternya bener"" dokter ahli dan pelayanannya juga bagus banget saya baru tau ada aplikasi ini buat yang mau checkup tapi ragu boleh nih download aplikasi ini biar kita makin yakin apakah lanjut pemeriksaan atau hanya dengan konsultasi dan dapat saran obat saja sakit kita sembuh.. good joob yes dok 👏❤"
"overall bagus, dokternya juga ramah... tapi tetap harusnya ada chat online 24 jam untuk pengaduan agar dapat fast respon",4,0.1,0.3,Positive,"overall bagus, dokternya juga ramah... tapi tetap harusnya ada chat online 24 jam untuk pengaduan agar dapat fast respon"
"aplikasi sudah oke, saran sih sblm konsultasi kita bisa memilih dokter spesialis apa, jadi yg menangani bukan dokter umum terus. kemudian bisa ditambahkan menu pembelian obat online (kalo belum ada). kalo soal kualitas suara cukup jelas, tidak terlalu putus-putus, mungkin tergantung kualitas provider kita.",5,0.0,0.0,Positive,"aplikasi sudah oke, saran sih sblm konsultasi kita bisa memilih dokter spesialis apa, jadi yg menangani bukan dokter umum terus. kemudian bisa ditambahkan menu pembelian obat online (kalo belum ada). kalo soal kualitas suara cukup jelas, tidak terlalu putus-putus, mungkin tergantung kualitas provider kita."
sangat membantu dan berguna disaat-saat mendesak. serius mesti di coba.,5,0.0,0.0,Positive,sangat membantu dan berguna disaat-saat mendesak. serius mesti di coba.
bermanfaat,5,0.0,0.0,Positive,bermanfaat
great,5,0.8,0.75,Positive,great
"kenyamanan selama konsultasi sangat bagus, namun ui apps butuh diperbaiki karena terlalu banyak informasi didalam 1 layar",5,0.0,0.0,Positive,"kenyamanan selama konsultasi sangat bagus, namun ui apps butuh diperbaiki karena terlalu banyak informasi didalam 1 layar"
good,5,0.7,0.6000000000000001,Positive,good
aplikasi yg sangat membantu👍 sukses terus,5,0.0,0.0,Positive,aplikasi yg sangat membantu👍 sukses terus
keren,5,0.0,0.0,Positive,keren
excellent service,5,1.0,1.0,Positive,excellent service
good,5,0.7,0.6000000000000001,Positive,good
konsultasi mudah & dokter ok,5,0.5,0.5,Positive,konsultasi mudah & dokter ok
coooll banyakin promo gratisnya,5,0.0,0.0,Positive,coooll banyakin promo gratisnya
very helpfull in consulting health problems,5,0.2,0.3,Positive,very helpfull in consulting health problems
aplikasi recommended buat konsul,5,0.0,0.0,Positive,aplikasi recommended buat konsul
"cocok banget buat memudahkan sebelum kedokter konsultasi dulu, dokternya juga ramah"", dan pastinya sudah terverifikasi",5,0.0,0.0,Positive,"cocok banget buat memudahkan sebelum kedokter konsultasi dulu, dokternya juga ramah"", dan pastinya sudah terverifikasi"
kualitas dan ketersediaan dokter sangat baik serta adanya artikel-artikel bermanfaat,5,0.0,0.0,Positive,kualitas dan ketersediaan dokter sangat baik serta adanya artikel-artikel bermanfaat
頑張れ yesdok... yes you can. 👍👍,5,0.0,0.0,Positive,頑張れ yesdok... yes you can. 👍👍
aplikasi nya keren bgt. bisa langsung video call sama dokternya. pokoknya berguna bgt buat yang lagi sakit tapi gk sempet ke rs.,5,0.0,0.0,Positive,aplikasi nya keren bgt. bisa langsung video call sama dokternya. pokoknya berguna bgt buat yang lagi sakit tapi gk sempet ke rs.
"overall bagus, tp dibanding app sebelah warna merah masih kurang. karena tidak bisa pilih dokter spesialis dan lihat pengalaman si dokter sudah berapa tahun dan lulusan mana.",3,0.0,0.0,Neutral,"overall bagus, tp dibanding app sebelah warna merah masih kurang. karena tidak bisa pilih dokter spesialis dan lihat pengalaman si dokter sudah berapa tahun dan lulusan mana."
